dataset,association,mode,clean_array,input_array,base_array,fused_array,smooth_arrays,detail_arrays,noise,export_success,exported_vtk,components,success,failure_reason,run_mode,reps,levels,iterations,store_intermediate,spatial_sigma_factor,range_sigma_factor,level_scale,edge_sigma_factor,detail_gain0,detail_gain1,detail_gain2,sigma_factor,impulse_ratio,impulse_scale,seed,wall_avg_ms,wall_min_ms,gpu_avg_ms,gpu_min_ms,has_clean_reference,clean_std,input_std,fused_std,clean_roughness,input_roughness,fused_roughness,input_to_fused_mean_abs_delta,input_error_samples,input_error_finite,input_error_nonfinite,input_mae,input_rmse,input_max_abs,input_signal_rms,input_nmae,input_nrmse,fused_error_samples,fused_error_finite,fused_error_nonfinite,fused_mae,fused_rmse,fused_max_abs,fused_signal_rms,fused_nmae,fused_nrmse,mae_improvement_ratio,rmse_improvement_ratio,roughness_ratio
Data\ShipHull_0.vtk,CELL,synthetic,ms_clean_trig,ms_clean_trig_noisy_gaussian,ms_clean_trig_noisy_gaussian_ms_s3_C,ms_clean_trig_noisy_gaussian_ms_fused_C,ms_clean_trig_noisy_gaussian_ms_s1_C|ms_clean_trig_noisy_gaussian_ms_s2_C|ms_clean_trig_noisy_gaussian_ms_s3_C,ms_clean_trig_noisy_gaussian_ms_d0_C|ms_clean_trig_noisy_gaussian_ms_d1_C|ms_clean_trig_noisy_gaussian_ms_d2_C,gaussian,1,results\multiscaleShipHull_0cell__1__ms_clean_trig_gaussian.vtk,1,1,,synthetic,3,3,1,1,1.5,0.5,1.8,0.35,1,0.75,0.5,0.35,0.04,2.5,1337,2.17043,2.0183,0.05408,0.053248,1,0.44689,0.467356,0.441162,0.0326621,0.18146,0.0603368,0.0881516,268,268,0,0.130219,0.159188,0.404759,0.533825,0.295502,0.298202,268,268,0,0.053578,0.0656747,0.176192,0.533825,0.121583,0.123027,0.411444,0.412562,0.332507
Data\ShipHull_0.vtk,CELL,synthetic,ms_clean_trig,ms_clean_trig_noisy_impulse,ms_clean_trig_noisy_impulse_ms_s3_C,ms_clean_trig_noisy_impulse_ms_fused_C,ms_clean_trig_noisy_impulse_ms_s1_C|ms_clean_trig_noisy_impulse_ms_s2_C|ms_clean_trig_noisy_impulse_ms_s3_C,ms_clean_trig_noisy_impulse_ms_d0_C|ms_clean_trig_noisy_impulse_ms_d1_C|ms_clean_trig_noisy_impulse_ms_d2_C,impulse,1,results\multiscaleShipHull_0cell__2__ms_clean_trig_impulse.vtk,1,1,,synthetic,3,3,1,1,1.5,0.5,1.8,0.35,1,0.75,0.5,0.35,0.04,2.5,1337,1.4542,1.012,0.0499893,0.046956,1,0.44689,0.50085,0.49728,0.0326621,0.12497,0.122054,0.00722463,268,268,0,0.0458563,0.226344,1.11723,0.533825,0.10406,0.424005,268,268,0,0.0530248,0.226399,1.1169,0.533825,0.120327,0.424107,1.15633,1.00024,0.97666
Data\ShipHull_0.vtk,CELL,synthetic,ms_clean_trig,ms_clean_trig_noisy_mixed,ms_clean_trig_noisy_mixed_ms_s3_C,ms_clean_trig_noisy_mixed_ms_fused_C,ms_clean_trig_noisy_mixed_ms_s1_C|ms_clean_trig_noisy_mixed_ms_s2_C|ms_clean_trig_noisy_mixed_ms_s3_C,ms_clean_trig_noisy_mixed_ms_d0_C|ms_clean_trig_noisy_mixed_ms_d1_C|ms_clean_trig_noisy_mixed_ms_d2_C,mixed,1,results\multiscaleShipHull_0cell__3__ms_clean_trig_mixed.vtk,1,1,,synthetic,3,3,1,1,1.5,0.5,1.8,0.35,1,0.75,0.5,0.35,0.04,2.5,1337,1.26907,1.1612,0.0484987,0.046956,1,0.44689,0.530229,0.503506,0.0326621,0.296057,0.169157,0.0885193,268,268,0,0.187429,0.30129,1.33822,0.533825,0.425327,0.564399,268,268,0,0.110264,0.254321,1.33818,0.533825,0.250218,0.476413,0.588296,0.844107,0.571367
Data\ShipHull_0.vtk,CELL,synthetic,ms_clean_gaussian,ms_clean_gaussian_noisy_gaussian,ms_clean_gaussian_noisy_gaussian_ms_s3_C,ms_clean_gaussian_noisy_gaussian_ms_fused_C,ms_clean_gaussian_noisy_gaussian_ms_s1_C|ms_clean_gaussian_noisy_gaussian_ms_s2_C|ms_clean_gaussian_noisy_gaussian_ms_s3_C,ms_clean_gaussian_noisy_gaussian_ms_d0_C|ms_clean_gaussian_noisy_gaussian_ms_d1_C|ms_clean_gaussian_noisy_gaussian_ms_d2_C,gaussian,1,results\multiscaleShipHull_0cell__4__ms_clean_gaussian_gaussian.vtk,1,1,,synthetic,3,3,1,1,1.5,0.5,1.8,0.35,1,0.75,0.5,0.35,0.04,2.5,1337,1.25043,1.0625,0.049192,0.04758,1,0.30929,0.330953,0.309988,0.0423425,0.126778,0.0596045,0.0552493,268,268,0,0.083506,0.103637,0.285645,0.521014,0.199165,0.198914,268,268,0,0.0344461,0.0438583,0.147274,0.521014,0.0821553,0.0841786,0.412498,0.42319,0.470148
Data\ShipHull_0.vtk,CELL,synthetic,ms_clean_gaussian,ms_clean_gaussian_noisy_impulse,ms_clean_gaussian_noisy_impulse_ms_s3_C,ms_clean_gaussian_noisy_impulse_ms_fused_C,ms_clean_gaussian_noisy_impulse_ms_s1_C|ms_clean_gaussian_noisy_impulse_ms_s2_C|ms_clean_gaussian_noisy_impulse_ms_s3_C,ms_clean_gaussian_noisy_impulse_ms_d0_C|ms_clean_gaussian_noisy_impulse_ms_d1_C|ms_clean_gaussian_noisy_impulse_ms_d2_C,impulse,1,results\multiscaleShipHull_0cell__5__ms_clean_gaussian_impulse.vtk,1,1,,synthetic,3,3,1,1,1.5,0.5,1.8,0.35,1,0.75,0.5,0.35,0.04,2.5,1337,1.31917,1.0291,0.0480307,0.047372,1,0.30929,0.342319,0.334302,0.0423425,0.0917883,0.0886266,0.0115021,268,268,0,0.0259665,0.141697,0.773225,0.521014,0.0619312,0.271963,268,268,0,0.0373634,0.142231,0.772774,0.521014,0.0891131,0.272989,1.43891,1.00377,0.965555
Data\ShipHull_0.vtk,CELL,synthetic,ms_clean_gaussian,ms_clean_gaussian_noisy_mixed,ms_clean_gaussian_noisy_mixed_ms_s3_C,ms_clean_gaussian_noisy_mixed_ms_fused_C,ms_clean_gaussian_noisy_mixed_ms_s1_C|ms_clean_gaussian_noisy_mixed_ms_s2_C|ms_clean_gaussian_noisy_mixed_ms_s3_C,ms_clean_gaussian_noisy_mixed_ms_d0_C|ms_clean_gaussian_noisy_mixed_ms_d1_C|ms_clean_gaussian_noisy_mixed_ms_d2_C,mixed,1,results\multiscaleShipHull_0cell__6__ms_clean_gaussian_mixed.vtk,1,1,,synthetic,3,3,1,1,1.5,0.5,1.8,0.35,1,0.75,0.5,0.35,0.04,2.5,1337,1.80507,1.5353,0.048932,0.047372,1,0.30929,0.355125,0.334115,0.0423425,0.187276,0.123137,0.0536018,268,268,0,0.117664,0.19869,0.91932,0.521014,0.280634,0.381351,268,268,0,0.0770973,0.173655,0.918841,0.521014,0.18388,0.333301,0.655231,0.874001,0.657514
Data\ShipHull_0.vtk,CELL,synthetic,ms_clean_poly,ms_clean_poly_noisy_gaussian,ms_clean_poly_noisy_gaussian_ms_s3_C,ms_clean_poly_noisy_gaussian_ms_fused_C,ms_clean_poly_noisy_gaussian_ms_s1_C|ms_clean_poly_noisy_gaussian_ms_s2_C|ms_clean_poly_noisy_gaussian_ms_s3_C,ms_clean_poly_noisy_gaussian_ms_d0_C|ms_clean_poly_noisy_gaussian_ms_d1_C|ms_clean_poly_noisy_gaussian_ms_d2_C,gaussian,1,results\multiscaleShipHull_0cell__7__ms_clean_poly_gaussian.vtk,1,1,,synthetic,3,3,1,1,1.5,0.5,1.8,0.35,1,0.75,0.5,0.35,0.04,2.5,1337,1.9067,1.4229,0.0482733,0.047268,1,0.196863,0.20487,0.192704,0.0143374,0.0840681,0.0307071,0.0374408,268,268,0,0.05624,0.0691444,0.187921,0.199913,0.314939,0.345873,268,268,0,0.0229854,0.0287122,0.0832525,0.199913,0.128716,0.143623,0.408702,0.415249,0.365264
Data\ShipHull_0.vtk,CELL,synthetic,ms_clean_poly,ms_clean_poly_noisy_impulse,ms_clean_poly_noisy_impulse_ms_s3_C,ms_clean_poly_noisy_impulse_ms_fused_C,ms_clean_poly_noisy_impulse_ms_s1_C|ms_clean_poly_noisy_impulse_ms_s2_C|ms_clean_poly_noisy_impulse_ms_s3_C,ms_clean_poly_noisy_impulse_ms_d0_C|ms_clean_poly_noisy_impulse_ms_d1_C|ms_clean_poly_noisy_impulse_ms_d2_C,impulse,1,results\multiscaleShipHull_0cell__8__ms_clean_poly_impulse.vtk,1,1,,synthetic,3,3,1,1,1.5,0.5,1.8,0.35,1,0.75,0.5,0.35,0.04,2.5,1337,1.75037,1.1426,0.047632,0.04654,1,0.196863,0.208292,0.205993,0.0143374,0.0312812,0.0308948,0.00403897,268,268,0,0.00918206,0.0672237,0.492159,0.199913,0.0514187,0.336265,268,268,0,0.0132162,0.0674076,0.492107,0.199913,0.0740094,0.337185,1.43935,1.00274,0.98765
Data\ShipHull_0.vtk,CELL,synthetic,ms_clean_poly,ms_clean_poly_noisy_mixed,ms_clean_poly_noisy_mixed_ms_s3_C,ms_clean_poly_noisy_mixed_ms_fused_C,ms_clean_poly_noisy_mixed_ms_s1_C|ms_clean_poly_noisy_mixed_ms_s2_C|ms_clean_poly_noisy_mixed_ms_s3_C,ms_clean_poly_noisy_mixed_ms_d0_C|ms_clean_poly_noisy_mixed_ms_d1_C|ms_clean_poly_noisy_mixed_ms_d2_C,mixed,1,results\multiscaleShipHull_0cell__9__ms_clean_poly_mixed.vtk,1,1,,synthetic,3,3,1,1,1.5,0.5,1.8,0.35,1,0.75,0.5,0.35,0.04,2.5,1337,1.43933,1.022,0.0484987,0.046904,1,0.196863,0.228741,0.219774,0.0143374,0.108515,0.0662742,0.0329616,268,268,0,0.0719793,0.12356,0.605596,0.199913,0.403077,0.618072,268,268,0,0.0448305,0.109466,0.605594,0.199913,0.251047,0.54757,0.622826,0.885932,0.610736
Data\ShipHull_0.vtk,CELL,synthetic,ms_clean_edge,ms_clean_edge_noisy_gaussian,ms_clean_edge_noisy_gaussian_ms_s3_C,ms_clean_edge_noisy_gaussian_ms_fused_C,ms_clean_edge_noisy_gaussian_ms_s1_C|ms_clean_edge_noisy_gaussian_ms_s2_C|ms_clean_edge_noisy_gaussian_ms_s3_C,ms_clean_edge_noisy_gaussian_ms_d0_C|ms_clean_edge_noisy_gaussian_ms_d1_C|ms_clean_edge_noisy_gaussian_ms_d2_C,gaussian,1,results\multiscaleShipHull_0cell__10__ms_clean_edge_gaussian.vtk,1,1,,synthetic,3,3,1,1,1.5,0.5,1.8,0.35,1,0.75,0.5,0.35,0.04,2.5,1337,1.05923,0.9799,0.047424,0.04576,1,1.04356,1.07271,1.02237,0.0569205,0.445877,0.169562,0.189712,268,268,0,0.281086,0.350725,0.939261,1.04619,0.270573,0.335242,268,268,0,0.115184,0.143174,0.446033,1.04619,0.110876,0.136854,0.409783,0.408223,0.380289
Data\ShipHull_0.vtk,CELL,synthetic,ms_clean_edge,ms_clean_edge_noisy_impulse,ms_clean_edge_noisy_impulse_ms_s3_C,ms_clean_edge_noisy_impulse_ms_fused_C,ms_clean_edge_noisy_impulse_ms_s1_C|ms_clean_edge_noisy_impulse_ms_s2_C|ms_clean_edge_noisy_impulse_ms_s3_C,ms_clean_edge_noisy_impulse_ms_d0_C|ms_clean_edge_noisy_impulse_ms_d1_C|ms_clean_edge_noisy_impulse_ms_d2_C,impulse,1,results\multiscaleShipHull_0cell__11__ms_clean_edge_impulse.vtk,1,1,,synthetic,3,3,1,1,1.5,0.5,1.8,0.35,1,0.75,0.5,0.35,0.04,2.5,1337,1.33867,1.0302,0.0479787,0.04628,1,1.04356,1.16187,1.16131,0.0569205,0.277937,0.277252,0.00206023,268,268,0,0.116816,0.552053,2.6089,1.04619,0.112447,0.527682,268,268,0,0.118784,0.55185,2.60937,1.04619,0.114341,0.527488,1.01684,0.999632,0.997534
Data\ShipHull_0.vtk,CELL,synthetic,ms_clean_edge,ms_clean_edge_noisy_mixed,ms_clean_edge_noisy_mixed_ms_s3_C,ms_clean_edge_noisy_mixed_ms_fused_C,ms_clean_edge_noisy_mixed_ms_s1_C|ms_clean_edge_noisy_mixed_ms_s2_C|ms_clean_edge_noisy_mixed_ms_s3_C,ms_clean_edge_noisy_mixed_ms_d0_C|ms_clean_edge_noisy_mixed_ms_d1_C|ms_clean_edge_noisy_mixed_ms_d2_C,mixed,1,results\multiscaleShipHull_0cell__12__ms_clean_edge_mixed.vtk,1,1,,synthetic,3,3,1,1,1.5,0.5,1.8,0.35,1,0.75,0.5,0.35,0.04,2.5,1337,1.2746,1.0706,0.0488973,0.045916,1,1.04356,1.16163,1.10564,0.0569205,0.564425,0.288233,0.19867,268,268,0,0.35337,0.539937,3.10431,1.04619,0.340153,0.516101,268,268,0,0.175182,0.413451,3.10255,1.04619,0.16863,0.395199,0.495746,0.76574,0.510667
